petition_id,people,government,child,would,school,public,service,referendum,right,change,country,british,health,allow,family,student,national,animal,support,parent
7f18517e-815c-4510-be6b-1f894a19e99a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bd26e8c-3699-4f93-9908-d68638b0e9f3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b977b843-4394-4f75-9be6-40196e553ec5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5ba8d059-59d3-4640-86c2-957fb8634286,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f7c6339-2959-4fc5-8798-cb16742bbd42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5f3ffe9-1415-4db2-8ecf-d2ca56185dc5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed27b527-6a0d-4f05-821e-212a3f30398c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85c0b001-d1a1-4144-b544-2e9e139a43f2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8571785f-8054-47cb-a0f3-3658f49adb3e,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852c4ef-cb0a-4930-bc9b-36a562f00468,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
6873392b-bb55-4e17-87d3-1ffcbae548c0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ff0eb10c-ae3e-476d-9591-1f56b1950052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ee1aa1e-0560-43db-839e-7edd173e4f3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229664af-342f-4649-ac39-6d071654d7df,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
c1132472-611b-4577-80c1-7f05573cd999,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28210d6d-1357-4332-b3ee-86270dfd67ec,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36f98d3e-d6ae-4e91-b415-33de0c8310cc,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6b9817e-0560-4024-beb3-c08f4bffe208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60fc7bde-a188-4951-a692-b52cfda6debc,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0
b8f46fc6-2640-4a62-a150-e7511ce75e69,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3d6bfec4-186f-468c-96ac-d31687b7399b,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
0cacf04d-4095-4946-a97c-c6a20e50e626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6816a78-337f-47d2-ac28-c459fb44491d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d3a1cae-a631-4267-8677-7ab7f7c4c1d1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
07e8971d-6d91-4c73-9d2e-ceb0a0c10bee,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
b1694b6e-2efb-4e9e-a1c0-f360e87ed784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5aac1a1-bc9d-4e03-9548-e23437ce2def,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
092ca718-387d-47a7-b986-ab1f602b6ecc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5aaeec1-ef6a-4eca-944b-3cd4879768cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8befcfc-8d6c-41d7-8efd-182d23219217,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
d10cdf5b-ec95-4752-9d89-436eca241009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dbe352e-6636-4014-8a68-a63c0205e827,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
81f083ab-af82-4132-b2cb-0b7b8af5c2c4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
c970b8f3-78ed-44c6-b6f4-1f4ddeb91c84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22abc1ee-c3db-4b02-9564-b95291545397,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5737947c-1e03-41f6-b069-dbe8ea04fa1c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3bf5e69d-a456-4dd9-b4dc-e92321bdaff5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c2802e9a-4e06-4432-b339-9787950783d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0af3dfec-8c06-4fc7-b0cf-1e4445bd842c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3a6fadf4-230f-4ac2-8c5f-aa317ff4759f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9da5b97e-55e3-4379-9662-9d0ab633da21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97fea724-d982-4be4-86cb-661da195ef45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3673c471-8a3b-47ad-8008-bb7f5e9ea87a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88ceb9e0-dc34-4766-8557-815a1cb645f4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
9bca9643-3d22-4270-afaa-2c6dcf5ceea9,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
b19dfafd-b452-4f01-af64-fcbfe5e05ce8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
addf1f28-1c16-4f9a-a994-5149282c0457,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defacd2e-5bfa-47bc-9f60-e8c9e73f32c9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ddeb4c7-091a-42f9-847c-e40c7493844b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c97ba65-1e8c-4975-80fa-edaeb77cc3f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d96ab590-5724-48c1-a3a5-ac660e6a1ffd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810d0bea-1d94-45b4-bee8-5040e95c8e28,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78f2495f-8c7f-426e-a9ea-734199d9eabe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ad118505-6666-48dc-9fd7-bed6af8bd77e,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e2c7a78a-bf41-421b-a4c6-58b252d0bcaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46b7213e-3055-4ead-ad22-9a4342277b53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5c97bb73-54cf-4458-9341-6f5ad95b14a1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07e78daa-c16b-4f6b-a284-9a7cfa27b263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
343cc8f5-ac0e-4f07-9e12-6235fdb86b07,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353058c4-f679-4b34-bf5c-b25568224fa2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56080978-afcf-4f6b-a29a-42dc3d8c129b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a87d999-13a8-488c-98c6-928c9dffffba,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
867f13c6-53b0-4542-99ce-632398bd2df5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
48acc5a6-e583-4be6-9e8e-fe16d8d344dd,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
a8404a4c-7234-4a65-87b0-833377fe7db7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7dad5b4-8566-49d6-8489-fd1c3933dd98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b70ce00-1f08-4191-bf10-392a2b7a9fb2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d40dab87-3e11-4d5e-893f-f8ccd0b15a32,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e6787523-66f0-4b6b-943c-bc3aca95f003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfc96885-d011-48f5-86bc-72734839d562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46ec37e0-b5f4-4319-8d11-2d48cdd9e486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904bd0b-8725-4d5c-af97-a9fd305897eb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
080912c5-28d4-4374-bea0-4fea3d4d03a6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
00cb4a19-dd48-470a-92f1-b64aeec3d39d,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0405eb5d-97c1-4861-bf7c-6bf9af3b163b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaa6204e-9f0a-4b2c-a413-fa8532622dbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11b7703e-8c32-47f9-8358-547e609a9486,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b875d20f-75d4-47f4-8836-c09dcb03b6b1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7a9f0731-dec7-4d8c-941a-7f04624ce44b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dd88e3e-2ba4-41f0-a614-85bc75b6cf37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275f279f-8578-4a52-b65b-590d8e3b330e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78a237b2-5956-4a67-b9c4-a45585c90db9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
52c16bbc-8bfb-43e8-87f2-9834be6b2d54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b55c7d21-d702-4ec2-9969-edff616cb9ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987c6c2c-c36f-4997-a5d9-dd4f05a030e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d15ec702-22c5-4ae5-9a53-e650c8d3a4ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5beae4c2-196d-45e5-bb92-760a8892088d,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ef16a993-04c5-493c-a5ef-20ffb59492b8,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,1,0,0,0
7e8ef256-21bc-42e4-ab7d-30305d70ad1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79a65825-06c9-4b9b-9f39-92ef82d9c057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd490018-7641-494c-91a0-ecaf0d813b8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03981a9d-f9a0-4fc2-838d-9fba878d088e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25611fdc-7fe0-49fd-9ed0-0137cfcf5b21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316d0e4-b361-49ba-9523-e1a13ee38d84,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
05537f44-0792-4bd1-a9aa-669dca79db6c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38f21c85-05e4-4a22-bd11-1d3335f3eff1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602670a-b464-42f3-8d7c-932930edeef1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497efd1c-55f8-4490-967c-3d7021043268,0,1,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,2,0
c2ef3381-86d3-49e3-ba6d-dcf2b591222a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c3bfb4d4-7d03-49ac-b610-70723570f5bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b9ea432-6302-4bb4-b711-3597ac78273d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7dce26e8-e344-49af-9de4-d3374b9f31dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
838c7950-949c-4a47-88be-1d5c367949cf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97045ea4-5c3f-4f29-9fe7-0eb59d8306ea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d8623304-c2b6-4a56-8a41-d7054a76eda9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca49c604-6906-4156-8c10-6ae24cc79a6b,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622a0be8-942f-45ae-9b7b-9767be58f625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059b07b-2152-4419-8991-35d18fdb2f03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e82ac43c-83c5-4be0-aa12-c13af3b861d0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202abf19-88de-41fe-b787-f6aa5764d980,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
664fd82f-d00c-4187-89e1-359b8a86af40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
184067c3-5b96-4b7c-a52c-f86fcae69d6f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bbc02494-ba12-40ad-b220-b6221fe8235e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c5bd960b-d78b-4925-ad3e-fc2e94f09334,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
d46174be-90b8-4141-b516-31e3a0e2fb6f,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
0a099ff9-fcc1-4dfc-9cbd-00dcf6dbad0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c859219-64d5-4dfc-9da7-ce61b01d5228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2e9432f9-920b-4c81-8e3b-13193210d37f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4eda6065-2ae0-4350-9455-0d7ae3608f64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e396006b-4856-4e28-ace0-455c61f51dfe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105f3049-344c-4140-89b1-2a1cd312d3d5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52c97253-f6f8-48f7-91c6-c82d52ff6018,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36252af7-b41b-422d-bb6a-22497c61d7f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717fdb0e-253e-4e28-adad-abc5daeb2fc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497af4f6-a894-4f08-a52b-0cdfb44d28de,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565aae97-20b8-4e99-87c8-c1808cbbc09a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d93a2c8-ed6c-4c1a-b2b1-91015637b0d9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92bfc580-8a93-4443-8ccf-19474a80eba7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e61de7e0-e332-4851-8bb9-e36e11c5a0e5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
23ffeda4-e339-402b-9d39-237598d24737,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
07b643ce-ca17-4249-8d8e-798f7084453a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba1f77ee-1297-4d73-898d-b562c6e63dad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329a23e-abf7-49b8-a7c9-73bd652eb43f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dd1fd6e-71ef-473b-867e-90d7461f268a,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
605aa820-31c0-4f3c-9030-ba4d7c96447a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ccb5ac9-31eb-4d33-9519-646ba9d016e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569d191b-2446-4c88-9ccd-cded68180036,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aff38a00-f78e-434d-95f3-b7e71a535df6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b5f5889b-2143-4f84-9db1-d9c2969d0911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1422d858-c97a-4cd1-8824-e078e31695b7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
888fdef4-117e-45ad-8a5d-56bd2ce7f751,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64da2404-42b4-4fd3-9516-164407e692ff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff6865d3-7ed5-43d6-b24c-3c4fbc788354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1baeca40-42c3-4a05-b963-fbe15ac2e00a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62f77869-df1c-4cae-9146-f9826c92eb7f,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106e5f16-0937-4cf0-af3d-4e97720ee7c3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74b42fa3-297f-4ff4-b8ed-2f77feb7fb17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
02b20e8e-9bda-41a6-80a6-6588b4596014,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc86cd61-531a-459c-9485-2a93f66ecd78,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3220b2c0-f600-400e-a982-820b04293884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a34ec43e-f45a-46c6-b91e-c3e89c52be2a,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
27afcf18-1124-4ab3-9d6f-12418abf0fe2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76ddb31c-18b6-494a-9f55-f2bdf0297cd2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e34e1422-77e7-4180-a909-df9bb8b440da,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
c6391b20-e2fc-41cc-ab00-82e59351170e,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5be42bde-79ca-4770-91e2-3852d38b3cd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d921af9f-5487-4bde-b2d8-7d2c71061a3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8170b4a8-bd6e-42d2-a020-608f777a2f6f,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3c640d74-6a3b-4de1-840a-9ae2898f55ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb712004-af7a-43ba-8309-b7ae13c9757b,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d132d99-382a-4c32-bc6a-4478d47a799b,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0a7544f3-71ff-4597-9ceb-d5c6057554cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c047785-6ad8-4dbb-a8e5-ccad7cba6cfc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19c56cb5-4e7a-4122-b626-ffad6d9a7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f6302e0-7b49-42ba-bfcc-0ffcef633b52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ed09727-eeed-4fec-91fa-ffd628ba8991,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
d76a3de1-a01b-4f09-9544-95a01fbc47e3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a119bbe2-1724-40a4-8451-f1d6cbb3f12a,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
e098d232-4c08-47c8-9def-4bc61450caa4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d62d6255-865e-439a-874a-bddbcd5b2ae9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46c5df8f-82e9-462b-92b8-e552515aae16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43420b73-85dc-44a0-9be7-a9ae22798b44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35cd50f5-fa37-4123-a1ae-adbfdb43df02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10914141-3250-4c46-a3fd-c2250543ba3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9ccf906f-61cd-4e1d-b6e7-3eaf1ec62458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
b1a93f51-c32a-4cb2-ade5-2cd0fa0f36f6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
21173eff-cea2-47d0-a7cd-183c18fd8a94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f3b55d44-3675-4584-8fb0-114e1aee8e80,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a20fd034-24e5-4a15-ae41-3c5b0043c38b,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0
7ce46273-6081-43e6-9f59-b7ddb906fe89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fffcbbe8-ad17-48bf-9923-a05face5f044,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
052b9aa5-a0a7-4489-80b1-70c3cbcaee4c,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
f832fc7b-a49c-44bc-837c-61c50825231b,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
a5e69c9c-e40a-4c6a-9380-d065f6587eb9,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4b30a68-cb61-4650-8763-2dc5bba21a5d,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0
306d232b-4d3c-4cbe-b55c-ac926b1da65a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d6d7c40-bf8c-4312-9cfe-1795e72701fd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86f92b09-e58d-4d55-b64d-786bdbde13bb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b95cb71b-c5eb-442c-90c9-78021b1e7425,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00054399-72e6-4721-9fa6-0b4aa196a19c,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
b7ca53bd-9b8b-4368-9cfa-aac9d79396f2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c25de133-f5f4-4464-95c2-0e3f2a34e175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
f2a34281-b4ce-4cdd-b9b1-88cd87856c54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74d0e5e5-fbf6-4f29-af3b-1324e879bf03,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b693af3-92b1-44d6-8aab-cf9719c2e80a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb75bfa0-648e-4b97-9f8a-561522fd374d,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5fd7ff-4f3d-467b-9338-35ce977c2de3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f93a98b9-25a7-4e94-84b8-e5cb4317c130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14efbcf5-dc4b-4c75-90c8-ff1d3e29fab6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9df27d8f-fe7a-4cd8-b9dd-4cd42d630b51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdcf43e8-2c45-4789-861b-663c655400fd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
beaf73af-ab57-4755-b5b3-919d62e22a03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53ec9888-07fb-4f9c-a654-8984e3efc80a,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b2dc489-9550-475b-813f-9aff398bf517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5dc3010-50a3-404e-b02c-418f822c4bd3,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
62db7541-cd0f-4f85-ba06-cb06138f545a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bf2dd74e-5486-4a67-840c-faec66a73c87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
